Mass,logT,logg,logR,logtau,logL
0.1554,3.974062,5.6839996,-1.0274213678373185,9.261973012263837,-1.203265
0.1554,3.973846,5.6861665,-1.0285047395060942,9.263766238588417,-1.206298
0.1554,3.973618,5.6883667,-1.02960523312182,9.26557907005508,-1.20941
0.1554,3.973395,5.6905482,-1.0306959375368123,9.267384658297008,-1.212483
0.1554,3.973171,5.6927407,-1.0317921917549011,9.269198549027971,-1.215573
0.1554,3.972935,5.6949295,-1.0328865355551557,9.271012386218223,-1.218704
0.1554,3.972702,5.6971207,-1.0339822349450054,9.272830180280826,-1.221829
0.1554,3.972471,5.6993103,-1.0350769390819732,9.27464969825974,-1.22494
0.1554,3.972222,5.7015216,-1.0361824339418348,9.276471657346136,-1.228147
0.1554,3.971984,5.7036874,-1.0372651961848198,9.278279954539371,-1.231265
0.1554,3.971744,5.7058979,-1.038370589479181,9.280112900425483,-1.234435
0.1554,3.971496,5.7080847,-1.0394640593983822,9.281935020004479,-1.237616
0.1554,3.971245,5.7102856,-1.0405645807189887,9.283767220115328,-1.240819
0.1554,3.970999,5.7124854,-1.0416645517209229,9.285597790461338,-1.244003
0.1554,3.970744,5.7146827,-1.0427630026552561,9.287429382982278,-1.24722
0.1554,3.970486,5.7168832,-1.0438632780226442,9.289265417246783,-1.250452
0.1554,3.970227,5.7191016,-1.044972609765107,9.291103672047887,-1.253707
0.1554,3.96997,5.7212763,-1.046059671604349,9.292929059903045,-1.256912
0.1554,3.969703,5.723503,-1.0471731827218544,9.294779905005441,-1.260204
0.1554,3.969444,5.7257031,-1.0482730538691125,9.296619928308584,-1.263442
0.1554,3.969176,5.7279208,-1.0493820432355803,9.298470985959483,-1.26673
0.1554,3.968905,5.7301303,-1.050487041986213,9.300319355535603,-1.270025
0.1554,3.968638,5.7323513,-1.051597304820455,9.302173389746129,-1.273315
0.1554,3.968365,5.7345706,-1.0527069809439342,9.304028099552207,-1.276624
0.1554,3.968082,5.7368127,-1.053827856817231,9.305886107087115,-1.28
0.1554,3.967813,5.7390114,-1.054927482903329,9.307730066294793,-1.283273
0.1554,3.967534,5.7412688,-1.056056088343434,9.30960063423166,-1.286646
0.1554,3.967256,5.7434887,-1.057166331885598,9.311456918232901,-1.28998
0.1554,3.966975,5.7457274,-1.0582853809871942,9.313330862243838,-1.29334
0.1554,3.966689,5.7479777,-1.0594108067110155,9.315205766701231,-1.296736
0.1554,3.966401,5.7502139,-1.060528672175284,9.317073203353562,-1.300123
0.1554,3.966116,5.7524641,-1.061653927261211,9.318949186221184,-1.303517
0.1554,3.96582,5.7547316,-1.0627876257430975,9.320822973531522,-1.306965
0.1554,3.965531,5.7569542,-1.0638986308717906,9.322685454051152,-1.310343
0.1554,3.965238,5.7592347,-1.0650392208066748,9.324576707269681,-1.313798
0.1554,3.964943,5.7614747,-1.066159042859675,9.326449004840695,-1.317216
0.1554,3.964641,5.763747,-1.0672954508713826,9.328338894430562,-1.320698
0.1554,3.964346,5.7659947,-1.068419079690012,9.330220016191648,-1.324125
0.1554,3.964032,5.7682876,-1.0695655026162882,9.332111714130216,-1.327674
0.1554,3.963737,5.770505,-1.0706740743551364,9.333979794273809,-1.331072
0.1554,3.96343,5.7728169,-1.0718300601071002,9.3358928482389,-1.334612
0.1554,3.963122,5.7750571,-1.0729500858369247,9.337771973746365,-1.338083
0.1554,3.962804,5.7773669,-1.0741054574869462,9.339679601952577,-1.341667
0.1554,3.962504,5.7796002,-1.0752220786648368,9.341558844061398,-1.3451
0.1554,3.962179,5.7819049,-1.076374198115969,9.343472584673531,-1.348704
0.1554,3.961868,5.7841599,-1.0775018667039031,9.345364416135862,-1.352204
0.1554,3.961552,5.7864581,-1.0786506886835816,9.34727700928089,-1.355766
0.1554,3.96123,5.7887315,-1.0797874228370197,9.349178128010816,-1.359327
0.1554,3.960909,5.7910224,-1.080932895936574,9.351091451539181,-1.3629
0.1554,3.960584,5.7933155,-1.0820792996936366,9.353000721340873,-1.366494
0.1554,3.960259,5.7955842,-1.0832140089385385,9.35490533812552,-1.370065
0.1554,3.959935,5.7978702,-1.0843569646616544,9.356827557360203,-1.373647
0.1554,3.959602,5.800179,-1.085511397101211,9.358753157336556,-1.377284
0.1554,3.959272,5.8024589,-1.0866514096182331,9.360668318645265,-1.380885
0.1554,3.958936,5.8047894,-1.0878162183520559,9.36259786599478,-1.38456
0.1554,3.958608,5.8070305,-1.0889372536659623,9.364500086283753,-1.388114
0.1554,3.958262,5.8093779,-1.090110889821908,9.366451905835627,-1.391845
0.1554,3.957931,5.8116482,-1.0912459091462594,9.368363940935215,-1.395441
0.1554,3.957585,5.8139601,-1.0924016318705156,9.370300926043061,-1.399136
0.1554,3.957246,5.8162549,-1.09354912585969,9.372233107050324,-1.402788
0.1554,3.956901,5.8185636,-1.0947034405960552,9.374173679566809,-1.406472
0.1554,3.956553,5.8208622,-1.095852708275707,9.376111574646648,-1.410166
0.1554,3.956207,5.8231719,-1.097007740261213,9.378057395803186,-1.413859
0.1554,3.955848,5.8254983,-1.0981707523055813,9.38000062490608,-1.41762
0.1554,3.955506,5.8277624,-1.0993030420715328,9.381931714836355,-1.421251
0.1554,3.955149,5.8301242,-1.100483719632784,9.383903550053518,-1.425041
0.1554,3.954791,5.8323995,-1.1016215149802733,9.385833409997545,-1.428749
0.1554,3.954432,5.8347337,-1.1027887110218029,9.38779856560229,-1.432521
0.1554,3.954076,5.8370322,-1.1039380863943629,9.389746351363259,-1.436241
0.1554,3.95371,5.839372,-1.1051076609505757,9.391707411816581,-1.440048
0.1554,3.95335,5.8416952,-1.1062692997054364,9.393653400720043,-1.443809
0.1554,3.952992,5.8439891,-1.1074162563960377,9.39559846898793,-1.447534
0.1554,3.952621,5.8463452,-1.1085941328617055,9.397567915574873,-1.451376
0.1554,3.952258,5.8486595,-1.1097517272556408,9.399509546608718,-1.455142
0.1554,3.951892,5.8509566,-1.110900081154795,9.401457308673224,-1.458903
0.1554,3.951521,5.853316,-1.1120795869099103,9.403427847544755,-1.462746
0.1554,3.951161,5.8556065,-1.1132251023402167,9.405368860206337,-1.466477
0.1554,3.950776,5.8579792,-1.1144115134253447,9.40733538378969,-1.470389
0.1554,3.950427,5.8602149,-1.1155292041585494,9.409261776175464,-1.47402
0.1554,3.950036,5.8626239,-1.116733867520375,9.411260657300385,-1.477996
0.1554,3.949671,5.8648917,-1.1178678133995426,9.413188283664532,-1.481721
0.1554,3.949303,5.8672212,-1.1190321462901904,9.415157052777063,-1.485525
0.1554,3.948928,5.8695223,-1.1201829989697853,9.41711210925374,-1.489325
0.1554,3.948552,5.8718496,-1.1213466722545156,9.419080253088147,-1.493155
0.1554,3.948172,5.874162,-1.122502531210139,9.421033568876334,-1.49699
0.1554,3.947801,5.8764409,-1.1236424222310588,9.422986258604245,-1.500753
0.1554,3.947421,5.8787837,-1.1248136778051152,9.424961253671501,-1.504613
0.1554,3.947214,5.8801211,-1.1254822341783686,9.426308712792757,-1.506778
0.1554,3.946925,5.8818005,-1.126321993606908,9.427684386768775,-1.509617
0.1554,3.946768,5.882806,-1.126824768723834,9.428685121463042,-1.511247
0.1554,3.946521,5.884273,-1.1275581777964288,9.429882967142628,-1.513705
0.1554,3.946309,5.8855501,-1.1281965526284579,9.43101371039528,-1.515828
0.1554,3.946049,5.8870511,-1.1289474788012592,9.432260950804698,-1.518371
0.1554,3.945905,5.8879434,-1.1293936272457885,9.433137171374586,-1.519838
0.1554,3.945743,5.8889099,-1.1298765451683352,9.433984373009562,-1.521454
0.1554,3.945628,5.889613,-1.13022809579004,9.434641763762125,-1.522616
0.1554,3.945482,5.8904642,-1.1306538528801175,9.435363109737475,-1.524051
0.1554,3.945371,5.8911478,-1.130995463956014,9.435986294641078,-1.52518
0.1554,3.945226,5.8919803,-1.13141198241508,9.43669030006241,-1.526592
0.1554,3.945107,5.8926742,-1.1317588963545901,9.437306383859672,-1.527759
0.1554,3.944975,5.893447,-1.1321455319910028,9.437965480860756,-1.529063
0.1554,3.944852,5.8941687,-1.1325059956483154,9.438593911883395,-1.530277
0.1554,3.94472,5.8949341,-1.1328885791884542,9.439249596739963,-1.531568
0.1554,3.944592,5.8956876,-1.1332655973263308,9.439899262842653,-1.532833
0.1554,3.944462,5.8964565,-1.1336500324860708,9.44055951027465,-1.534123
0.1554,3.944325,5.8972383,-1.134040721440585,9.441217736940928,-1.535453
0.1554,3.944203,5.8979494,-1.134396252263469,9.441843013198135,-1.536653
0.1554,3.944067,5.8987372,-1.1347905751090952,9.442511291219875,-1.537984
0.1554,3.943938,5.8994818,-1.1351627273110378,9.443154155567159,-1.539245
0.1554,3.943806,5.9002448,-1.1355440992049328,9.443808456732862,-1.540537
0.1554,3.943675,5.901006,-1.13592461850198,9.444462963467798,-1.541822
0.1554,3.943543,5.9017752,-1.136309037998914,9.44512350346286,-1.543119
0.1554,3.94341,5.902549,-1.136696177863148,9.445789981237763,-1.544424
0.1554,3.94327,5.9033476,-1.1370955729255874,9.446473327315784,-1.545783
0.1554,3.943133,5.904119,-1.1374810307621712,9.44714014340826,-1.547101
0.1554,3.942998,5.9048869,-1.1378650413515872,9.44780872456179,-1.54841
0.1554,3.942855,5.9056879,-1.1382655132932231,9.448484608426234,-1.549784
0.1554,3.942729,5.9064198,-1.1386316922438124,9.449130136252556,-1.551017
0.1554,3.942584,5.9072584,-1.1390508172445082,9.449836482413202,-1.552435
0.1554,3.942455,5.9080193,-1.1394314292967795,9.450499397286016,-1.553715
0.1554,3.942316,5.908834,-1.1398387423178213,9.451192028999063,-1.555086
0.1554,3.942177,5.9096162,-1.140229642690855,9.451866324752995,-1.556422
0.1554,3.94204,5.9103916,-1.1406172931322305,9.452534571298708,-1.557746
0.1554,3.941898,5.9111891,-1.1410161059196293,9.453218798838565,-1.559112
0.1554,3.941757,5.9119867,-1.1414152852736061,9.453906423748538,-1.560475
0.1554,3.941605,5.9128181,-1.1418304842462712,9.454606762369174,-1.561911
0.1554,3.941476,5.9135704,-1.1422069131940777,9.455273906207294,-1.563182
0.1554,3.941322,5.9144493,-1.1426463925445278,9.456014409245613,-1.564677
0.1554,3.941182,5.9152397,-1.1430416404824484,9.456706250703341,-1.566028
0.1554,3.941032,5.9160711,-1.143457189392859,9.457418752386173,-1.567457
0.1554,3.940892,5.9168641,-1.1438537810927862,9.45810785150897,-1.568813
0.1554,3.940744,5.9176889,-1.1442658702926858,9.45881639907639,-1.570227
0.1554,3.940598,5.9185111,-1.1446771389127497,9.45952663734175,-1.571633
0.1554,3.940449,5.9193563,-1.145099715566262,9.46025351452919,-1.573077
0.1554,3.940302,5.9201948,-1.1455190608181423,9.460978996735292,-1.574502
0.1554,3.940148,5.9210538,-1.1459485354395627,9.461717600079009,-1.575979
0.1554,3.939993,5.9218903,-1.146366876447734,9.46243404931175,-1.577431
0.1554,3.939852,5.9226766,-1.1467600463602456,9.463132459865406,-1.578782
0.1554,3.939683,5.9236048,-1.1472242744574204,9.463914279130357,-1.580388
0.1554,3.939536,5.9244253,-1.1476346947673322,9.464641776568161,-1.581797
0.1554,3.939371,5.9253378,-1.1480906976513297,9.465421990796374,-1.583369
0.1554,3.939216,5.9262051,-1.1485245583086945,9.466183779528384,-1.584855
0.1554,3.939042,5.9271431,-1.1489931255274137,9.466986665422823,-1.586492
0.1554,3.938879,5.9280085,-1.1494260511552647,9.467739802059217,-1.588009
0.1554,3.938723,5.9288652,-1.1498545027329579,9.468496550515166,-1.589486
0.1554,3.938553,5.9297971,-1.1503202104376404,9.46929561687956,-1.591099
0.1554,3.938396,5.9306694,-1.1507563052290406,9.470064468711415,-1.592599
0.1554,3.938228,5.9316019,-1.151222981490051,9.470867081737056,-1.594203
0.1554,3.938068,5.9324879,-1.1516655264885778,9.471646229705042,-1.595732
0.1554,3.937896,5.9333995,-1.1521214683926082,9.472438608882294,-1.59733
0.1554,3.937724,5.934316,-1.1525797408003933,9.473240943645221,-1.598935
0.1554,3.937546,5.9352691,-1.1530564128274965,9.474068704418636,-1.600601
0.1554,3.937372,5.9362077,-1.1535255685919243,9.474894285600255,-1.602234
0.1554,3.937188,5.9371907,-1.154016901695491,9.47573897322708,-1.603954
0.1554,3.937024,5.9380918,-1.1544678825064245,9.476552729980234,-1.60551
0.1554,3.936826,5.9391305,-1.1549869659387695,9.477438325169919,-1.607339
0.1554,3.936664,5.9400061,-1.1554246686403853,9.47823679049214,-1.608864
0.1554,3.936468,5.9410423,-1.1559430318692603,9.479122004874906,-1.610685
0.1554,3.936297,5.9419651,-1.1564041116422223,9.47995421170888,-1.612291
0.1554,3.936102,5.9430104,-1.156926762518657,9.480852948584731,-1.614118
0.1554,3.935918,5.9439667,-1.157405112312041,9.481701101922885,-1.615808
0.1554,3.93573,5.9449484,-1.1578958589351636,9.482573821655732,-1.617542
0.1554,3.935531,5.9459842,-1.158414054596952,9.483479028799481,-1.619374
0.1554,3.935343,5.9469753,-1.1589090741294192,9.484364891070536,-1.621117
0.1554,3.935146,5.9480117,-1.1594278539639664,9.485284471759387,-1.622944
0.1554,3.934947,5.949062,-1.159952903309509,9.48621510036232,-1.624789
0.1554,3.934739,5.9501289,-1.1604861295222935,9.487158714152834,-1.626688
0.1554,3.934542,5.9511477,-1.160995472245783,9.488075918957529,-1.628493
0.1554,3.934329,5.9522328,-1.1615381704321328,9.489018780263345,-1.630432
0.1554,3.934149,5.953196,-1.1620197373021917,9.489910766459369,-1.632115
0.1554,3.933921,5.9543717,-1.1626072908773977,9.490914629813732,-1.634201
0.1554,3.933736,5.9553388,-1.1630913098202744,9.491823051378255,-1.635911
0.1554,3.933473,5.9566259,-1.1637347649416871,9.492902442395158,-1.638248
0.1554,3.9333,5.9575454,-1.1641946884817214,9.493805346653472,-1.639861
0.1554,3.933032,5.9588552,-1.1648493034980882,9.49488635974813,-1.642242
0.1554,3.932875,5.9597232,-1.1652830851629576,9.495768308369977,-1.643738
0.1554,3.932622,5.9609813,-1.1659126164495985,9.496824287987394,-1.646009
0.1554,3.93244,5.9619249,-1.1663844089255997,9.497738734748543,-1.647678
0.1554,3.932173,5.963229,-1.1670359553240728,9.498833535315525,-1.650052
0.1554,3.931996,5.964168,-1.1675057769143746,9.49976148547801,-1.651699
0.1554,3.931727,5.9654845,-1.1681641263173164,9.500872414781913,-1.654092
0.1554,3.931523,5.9665188,-1.168681278484302,9.501863173134998,-1.655942
0.1554,3.931236,5.9679008,-1.1693722016694201,9.503038510872138,-1.658473
0.1554,3.931049,5.9688812,-1.1698625390663555,9.504023521040383,-1.6602
0.1554,3.930757,5.9702828,-1.1705630639451756,9.505202591826627,-1.662769
0.1554,3.93057,5.971274,-1.1710586120857935,9.506203989523648,-1.664508
0.1554,3.930259,5.9727202,-1.1717817102837782,9.507402626787723,-1.6672
0.1554,3.930093,5.97361,-1.1722269949454498,9.508356088520738,-1.668752
0.1554,3.929809,5.9749579,-1.1729009525063452,9.509497486359585,-1.671238
0.1554,3.929606,5.9759933,-1.1734185999203934,9.510520330456277,-1.673083
0.1554,3.9293,5.9774351,-1.1741391562322345,9.511744571971661,-1.67575
0.1554,3.92909,5.9784898,-1.174666723411987,9.512810236244135,-1.677645
0.1554,3.928764,5.9800007,-1.1754218759464485,9.514085591261738,-1.680458
0.1554,3.928571,5.9809981,-1.1759210489777714,9.51512913412544,-1.682231
0.1554,3.928264,5.982459,-1.1766509908931062,9.516378084684222,-1.684918
0.1554,3.928051,5.9835217,-1.177182273161026,9.517458241346397,-1.686834
0.1554,3.927716,5.9850426,-1.1779431247203478,9.518750893107127,-1.689694
0.1554,3.92751,5.9860802,-1.178461580618774,9.519837845993827,-1.691554
0.1554,3.927181,5.9876017,-1.1792227102347075,9.521138608648135,-1.694391
0.1554,3.926967,5.9886775,-1.1797604346521864,9.522261724087196,-1.696323
0.1554,3.926613,5.9902649,-1.1805541207964279,9.523605639935736,-1.699326
0.1554,3.926426,5.9912429,-1.1810434170280568,9.524689676243463,-1.701054
0.1554,3.92609,5.992769,-1.181806448668733,9.525986958166701,-1.703924
0.1554,3.925877,5.9938338,-1.1823387921573334,9.52711474085232,-1.705839
0.1554,3.925518,5.9954152,-1.1831292635994617,9.528464225606252,-1.708859
0.1554,3.925298,5.9964925,-1.1836678723402134,9.52961052876138,-1.710814
0.1554,3.924945,5.9980795,-1.1844614329147178,9.530982110634696,-1.713816
0.1554,3.924712,5.9992312,-1.1850376059059047,9.53219976243341,-1.715899
0.1554,3.924318,6.0009428,-1.185892973235116,9.53365645239857,-1.719187
0.1554,3.924128,6.0019398,-1.1863916604132705,9.534817846179738,-1.720942
0.1554,3.923749,6.0035847,-1.1872142778736627,9.536207431433992,-1.724102
0.1554,3.923541,6.00464,-1.1877419199087127,9.537399027384277,-1.725991
0.1554,3.92315,6.0063089,-1.1885764874513987,9.538824640234802,-1.729224
0.1554,3.922928,6.0074198,-1.1891312966888787,9.540060839442235,-1.731222
0.1554,3.92253,6.0091497,-1.1899967908577471,9.541539648627666,-1.734545
0.1554,3.922312,6.0102448,-1.190543989761274,9.542791919688819,-1.736511
0.1554,3.921898,6.0119963,-1.1914197298858338,9.544289894128704,-1.739921
0.1554,3.921684,6.01308,-1.1919619687948704,9.545553313685161,-1.741858
0.1554,3.921257,6.0148662,-1.192854794216489,9.54706458149327,-1.745351
0.1554,3.921051,6.0159225,-1.1933832369163766,9.54834657564956,-1.747234
0.1554,3.920618,6.0177232,-1.1942830678316994,9.549879989986424,-1.750768
0.1554,3.920406,6.0188082,-1.1948254950276527,9.551177829350943,-1.752697
0.1554,3.919973,6.0206164,-1.1957296854410027,9.55273013431687,-1.75624
0.1554,3.919745,6.0217387,-1.1962909846773326,9.55406622176878,-1.758272
0.1554,3.919285,6.0236071,-1.197225590780245,9.555664119811818,-1.761981
0.1554,3.919069,6.0247257,-1.1977847191038926,9.55704107156646,-1.763963
0.1554,3.918594,6.0266447,-1.1987438242234634,9.558687671584147,-1.767785
0.1554,3.918374,6.027766,-1.1993049118683528,9.56008767795818,-1.769783
0.1554,3.917895,6.0297094,-1.2002763374636243,9.561761749982823,-1.773644
0.1554,3.917672,6.0308498,-1.2008463063009678,9.563200105166581,-1.775678
0.1554,3.917165,6.0328373,-1.201840543787356,9.5649198667577,-1.779693
0.1554,3.916927,6.0340372,-1.2024402572176647,9.566427888829876,-1.781843
0.1554,3.916388,6.0361472,-1.2034950484467037,9.568230630380661,-1.786111
0.1554,3.916205,6.0371782,-1.2040109015820801,9.569705927754022,-1.787872
0.1554,3.915671,6.0392387,-1.2050409679387848,9.571469694675773,-1.792069
0.1554,3.915445,6.0404147,-1.205629082252918,9.573020746794475,-1.794149
0.1554,3.914878,6.0425653,-1.2067042384973368,9.574874726698543,-1.798569
0.1554,3.914678,6.0436699,-1.2072568143464537,9.576447155678887,-1.800472
0.1554,3.914109,6.0458536,-1.208348642726525,9.578326586108028,-1.804933
0.1554,3.913896,6.0469985,-1.2089208806687646,9.579946057234327,-1.806929
0.1554,3.913302,6.0492449,-1.2100443771984133,9.581881484693302,-1.811553
0.1554,3.913141,6.0502479,-1.2105455053831045,9.583458641944523,-1.813197
0.1554,3.912552,6.0524501,-1.2116470575641598,9.585343701312855,-1.817757
0.1554,3.912374,6.0534782,-1.212160657267382,9.586914007482031,-1.819498
0.1554,3.91181,6.0556186,-1.2132308374291223,9.588790910691024,-1.823892
0.1554,3.9116,6.0567684,-1.2138059961580017,9.590445267334188,-1.825884
0.1554,3.910992,6.0590217,-1.2149322446561988,9.592422212495187,-1.830567
0.1554,3.910831,6.060045,-1.2154440406394342,9.59407489154287,-1.832235
0.1554,3.910204,6.0623441,-1.2165938583929863,9.596049840343095,-1.837042
0.1554,3.910093,6.0632081,-1.2170260050559518,9.597636804351671,-1.838351
0.1554,3.909489,6.0654044,-1.2181240446125778,9.599533538097136,-1.842964
0.1554,3.909324,6.0664342,-1.2186388995875634,9.601202353281098,-1.844651
0.1554,3.908696,6.0687023,-1.219772725070061,9.603196503596621,-1.849432
0.1554,3.908551,6.0696912,-1.2202671818736295,9.604897339850245,-1.851001
0.1554,3.9079,6.0720241,-1.2214334731709118,9.606929589646416,-1.855939
