Mass,logT,logg,logR,logtau,logL
0.2,3.917410516282932,7.05622843,-1.6585653332224752,8.42376425954179,30.890187264111486
0.2,3.913768513910337,7.05836634,-1.6596342804702802,8.441635288407891,30.87348132498225
0.2,3.910078900149245,7.06048205,-1.6606921468848168,8.459265045855048,30.856607162145334
0.2,3.906357267845997,7.06256738,-1.6617348341334583,8.47662587659108,30.83963526996756
0.2,3.902593288186294,7.06462606,-1.662764236589209,8.493747391297772,30.822520669655646
0.2,3.8987925907057486,7.06664915,-1.6637756483221324,8.510619262853396,30.80529480825731
0.2,3.8949441940918184,7.06865012,-1.6647761500144727,8.527302316738853,30.78790028486533
0.2,3.891070900876407,7.07061573,-1.665759010204041,8.543704449751393,30.770441446156006
0.2,3.8871685526360964,7.07255012,-1.6667261322092957,8.559862834459201,30.752897681159265
0.2,3.8832433063949727,7.07445469,-1.6676785674440082,8.575769709879829,30.735292150748602
0.2,3.8793018250828784,7.0763317,-1.6686170875413477,8.591414462880849,30.717649203746767
0.2,3.8753512115984226,7.07818105,-1.6695415975999457,8.606786231189474,30.699997371258718
0.2,3.871397255919015,7.08000411,-1.6704531728225163,8.621881074470233,30.682358559539434
0.2,3.8674459906340686,7.0818008,-1.6713517274747474,8.636694262568087,30.664756738219086
0.2,3.8635008248975424,7.08356767,-1.6722351221752068,8.651226535418296,30.64720921756903
0.2,3.8595575344467643,7.08531157,-1.673107083523909,8.665513637320629,30.62969220633415
0.2,3.855629768559619,7.08702077,-1.6739616456444402,8.679513020890386,30.612271935041363
0.2,3.8517096336252368,7.08869531,-1.6747987022072524,8.693264099624743,30.594916812924737
0.2,3.847795054732555,7.09033189,-1.6756172612195668,8.706782623037622,30.577621953784174
0.2,3.8438816474938324,7.09192671,-1.6764145478929242,8.720087990533559,30.56037344998881
0.2,3.8399668719760003,7.09348568,-1.6771940043994644,8.73320794171583,30.54315544001179
0.2,3.836062599303584,7.09500061,-1.6779513686035883,8.746106264871651,30.526023394259692
0.2,3.8321678512646136,7.09647231,-1.6786874159725207,8.758799975271666,30.508972675367907
0.2,3.8282853074683834,7.09790775,-1.6794050195027665,8.771302266673825,30.492007052021165
0.2,3.8244307942770113,7.0993046,-1.68010348786098,8.783576949884278,30.475192183589556
0.2,3.8206040891359803,7.10066525,-1.6807839239981797,8.795634519472047,30.45852469113124
0.2,3.8168120982179414,7.10199622,-1.6814492391369074,8.807477659525947,30.442025796052167
0.2,3.8130715780456352,7.10329471,-1.6820984613551149,8.819072470212786,30.42576516331822
0.2,3.8093807080230153,7.10456832,-1.6827354256277838,8.830442382393494,30.409728094706317
0.2,3.80575611294494,7.10581405,-1.6833582698841976,8.841551105977889,30.393984037215493
0.2,3.802203070592051,7.10703814,-1.683970248792782,8.85240679176879,30.378547788447104
0.2,3.7987351278727104,7.10823832,-1.6845704092608798,8.86297998912318,30.36347584201795
0.2,3.795357785746091,7.1094184,-1.6851605151924334,8.873275309574028,30.34878640967826
0.2,3.7920834762407,7.11058003,-1.6857411299536749,8.883280110520204,30.33452753473239
0.2,3.7889225748604494,7.11172397,-1.6863131238485518,8.892984050627224,30.32073997005647
0.2,3.785881956322396,7.11285071,-1.68687646175315,8.902381672546525,30.30745068065306
0.2,3.7829699719569163,7.11396201,-1.6874323247458451,8.911474235181815,30.294691471780855
0.2,3.780191247614301,7.11505777,-1.6879800745003668,8.920264344702327,30.282480723273128
0.2,3.777549408086735,7.11614052,-1.6885215076316462,8.928767148431659,30.270830638030855
0.2,3.774937669886346,7.11726415,-1.68908314271488,8.937380109546675,30.25926002706164
0.2,3.7712189164198704,7.11894616,-1.6899242082781099,8.949987506705812,30.242703140583075
0.2,3.7660416939878205,7.12140231,-1.6911523864795392,8.968237853262051,30.219538160576903
0.2,3.7600109452727724,7.12417599,-1.6925393277488816,8.989710627508892,30.19264131614217
0.2,3.754025660463741,7.12675613,-1.693829218992855,9.010872559312606,30.166120046588972
0.2,3.7481513585955617,7.12923427,-1.6950681968093761,9.032005562006159,30.140144617198445
0.2,3.7423719762378376,7.13160825,-1.6962551931173662,9.053026940022026,30.11465334422402
0.2,3.7365294716546633,7.13387449,-1.6973885270922917,9.074005586033746,30.08901690131789
0.2,3.730510054019152,7.13603969,-1.6984708869336862,9.09501583870338,30.062774084143612
0.2,3.724434325399296,7.13813092,-1.6995165715992067,9.115989397245892,30.036380142645164
0.2,3.7182888905729126,7.14011863,-1.700510586757282,9.13665367431476,30.009810675720818
0.2,3.7119598714812287,7.14196552,-1.7014340504896834,9.156865217212346,29.982647548982683
0.2,3.7055031324132,7.14369835,-1.7023003462728958,9.176726601220118,29.95508778847136
0.2,3.698980627049131,7.14532512,-1.7031138543214936,9.196158215768598,29.9273710303941
0.2,3.6923821076720316,7.1468431,-1.7038726959560417,9.21510911035744,29.899458913914422
0.2,3.685706062307747,7.14825724,-1.7045797434085643,9.233616378185692,29.87134060758873
0.2,3.6789352381874187,7.14957421,-1.7052382245333557,9.251706826258147,29.842940325317475
0.2,3.6720702470173543,7.15080226,-1.7058523559781578,9.269415100192642,29.814252324986573
0.2,3.665082194655358,7.15194013,-1.7064213129203674,9.286750989486976,29.785162278935633
0.2,3.6579243858710146,7.15298524,-1.7069439627604652,9.303759842012882,29.755485873676548
0.2,3.6505702549584647,7.15394552,-1.7074239564029634,9.320528463285823,29.725109079108233
0.2,3.6430139754832034,7.15483247,-1.7078675233180132,9.337143259516823,29.693997024230367
0.2,3.6352522021215963,7.15565956,-1.7082809290498724,9.353694124499828,29.662122825666223
0.2,3.627350164348237,7.15643791,-1.7086701513047007,9.3702100695229,29.62973631845566
0.2,3.619350782578208,7.15717524,-1.7090389580315692,9.38668708934953,29.597001515797544
0.2,3.611305292246087,7.15787282,-1.7093876165932076,9.403075544477673,29.564121967939652
0.2,3.603197730163043,7.1585301,-1.70971639812885,9.419379389346963,29.531034431954172
0.2,3.5950106539526057,7.15915036,-1.7100262177824237,9.435628438664677,29.497665803012815
0.2,3.5866659206086395,7.15973026,-1.7103163939919934,9.4518918504008,29.463706993519274
0.2,3.578080203270124,7.16026916,-1.7105859254474587,9.468302125980912,29.428825226886254
0.2,3.5691837968644897,7.16076819,-1.7108354151178415,9.48498192892236,29.392740556346638
0.2,3.5599731040919966,7.16123294,-1.7110677168429462,9.502012567017454,29.355433128793013
0.2,3.550449701188175,7.16167342,-1.7112879406406873,9.519428153884036,29.316898993844376
0.2,3.540652134574896,7.16209999,-1.7115012082778855,9.537233346809014,29.277282052465065
0.2,3.530616164935526,7.16251751,-1.7117100807971648,9.555385896641203,29.23672086575683
0.2,3.5203498962118216,7.16291664,-1.7119094066988507,9.573877905747546,29.195256586685268
0.2,3.5098328538856967,7.16328925,-1.712095955722063,9.592723446496608,29.152815905708774
0.2,3.499065225435158,7.16362925,-1.7122658493655731,9.61194846689139,29.109405402006303
0.2,3.4880887227603616,7.16394579,-1.712424219192674,9.631520068256798,29.065182581329623
0.2,3.476910179746087,7.16425352,-1.7125778158280163,9.651448983792923,29.02016066520267
0.2,3.464409581599711,7.16458856,-1.712745320612765,9.674104276673443,28.969823361519616
0.2,3.4582821861920756,7.16474286,-1.7128226523088594,9.685003616994276,28.945159495817002
0.2,3.452523343295114,7.16488829,-1.712895485579964,9.695636103762233,28.921978732727425
0.2,3.442858521875096,7.1651446,-1.7130234567923182,9.716150644702854,28.883063116074517
0.2,3.435030942292423,7.16533926,-1.71312083042976,9.735739703243045,28.85155809195346
0.2,3.428476812069101,7.16550894,-1.7132056471147896,9.754483190733925,28.825171893464493
0.2,3.422230109521189,7.16566598,-1.7132840285874316,9.772451095464621,28.800028051540874
0.2,3.416319326840231,7.16581123,-1.713356939281168,9.789705060507943,28.776239700718474
0.2,3.410276012980618,7.16595087,-1.7134266352799112,9.806299659907003,28.751926828336984
0.2,3.4040785849819115,7.16609019,-1.7134963424653311,9.822283439868412,28.726997805059508
0.2,3.3979578838650437,7.16621804,-1.7135602505488847,9.837699775048186,28.702387104825718
0.2,3.3916969783479014,7.16634822,-1.7136254593974947,9.852587577988064,28.677213354709682
0.2,3.3854864418328297,7.16647094,-1.7136868033902528,9.866981890923666,28.65224837221998
