Mass,logT,logg,logR,logtau,logL
0.2,4.317923392340862,6.26158359,-1.2612429835164427,6.851082576809231,-0.29612378294385355
0.2,4.317746472564944,6.27013303,-1.2655177035164427,6.864158399942424,-0.30538082033065866
0.2,4.317530778595348,6.27863229,-1.2697673335164426,6.877112708137775,-0.3147427496051218
0.2,4.317276934574898,6.28708446,-1.2739934185164425,6.889955285969071,-0.32421040900584186
0.2,4.316985907645641,6.29549431,-1.2781983435164426,6.90269709854521,-0.3337843374568204
0.2,4.316656791503621,6.30386593,-1.2823841535164426,6.9153501233268875,-0.34347249527170853
0.2,4.3162900677927505,6.3121856,-1.286543988516443,6.927898484753582,-0.3532591216964144
0.2,4.315884988762542,6.32047425,-1.2906883135164426,6.940378654252492,-0.36316795365391163
0.2,4.3154419640322255,6.32871357,-1.2948079735164426,6.952767507918224,-0.37317926932862877
0.2,4.314959662263756,6.33692605,-1.2989142135164424,6.965102879554788,-0.38332095115801246
0.2,4.314438102459979,6.34510242,-1.3030023985164427,6.97737452084257,-0.39358381436623546
0.2,4.313877451467673,6.35323989,-1.3070711335164427,6.9895819992814365,-0.40396363320895495
0.2,4.313278063078997,6.36132578,-1.3111140785164423,7.001710786299938,-0.41444733985213655
0.2,4.312639115966256,6.36937232,-1.3151373485164428,7.0137832086392145,-0.4250496848318783
0.2,4.311959881735865,6.37738213,-1.3191422535164428,7.025807063162632,-0.435776222040435
0.2,4.311240893719022,6.38535083,-1.3231266035164426,7.03777777577585,-0.4466208278723647
0.2,4.310481877335527,6.39327937,-1.3270908735164428,7.049700906726819,-0.4575856655461851
0.2,4.309681206801634,6.40117921,-1.3310407935164426,7.061597219792383,-0.46868795627659743
0.2,4.308841398691494,6.40902613,-1.3349642535164428,7.073433491702984,-0.479894120464271
0.2,4.307961775377631,6.41683524,-1.3388688085164429,7.085233477420476,-0.49122198875116546
0.2,4.307039437907139,6.42462612,-1.3427642485164428,7.0970309037646055,-0.502701969672035
0.2,4.306077319841111,6.4323684,-1.3466353885164424,7.108781778638389,-0.5142926625647365
0.2,4.305073327694029,6.4400755,-1.3504889385164427,7.120510098386589,-0.5260160321186986
0.2,4.304028117822654,6.44774754,-1.3543249585164427,7.132216450096113,-0.5378688920367692
0.2,4.302940202065598,6.45538358,-1.358142978516443,7.143903724921401,-0.5498563102877063
0.2,4.301808259355936,6.46298683,-1.3619446035164429,7.15558105620012,-0.56198741713709
0.2,4.300634040485768,6.47054437,-1.3657233735164427,7.16723105815939,-0.5742419141890783
0.2,4.299419805590016,6.4780433,-1.369472838516443,7.178835419013074,-0.5865977469248032
0.2,4.298164724389615,6.48549699,-1.3731996835164426,7.190417147709874,-0.5990717575419513
0.2,4.296868208373442,6.49291046,-1.3769064185164428,7.201985890582417,-0.6116713040164748
0.2,4.295524985649086,6.50030791,-1.3806051435164428,7.213583626637823,-0.624441634532711
0.2,4.294141320725668,6.5076509,-1.3842766385164427,7.22515337304618,-0.6373193248271971
0.2,4.292717729099517,6.51494295,-1.3879226635164428,7.236701224563576,-0.6503057172058159
0.2,4.291251852723382,6.52219786,-1.391550118516443,7.248250194136356,-0.6634241109602619
0.2,4.289742457873465,6.52941541,-1.395158893516443,7.259803808804995,-0.6766792411592827
