Mass,logT,logg,logR,logtau,logL
0.7,4.06,8.1714,-1.9430951486635273,8.770778396169147,-2.6956
0.7,4.08,8.1697,-1.9430951486635273,8.71591981743358,-2.6139
0.7,4.1,8.1679,-1.9430951486635273,8.660201201380682,-2.5321
0.7,4.12,8.1662,-1.9393021596463882,8.603577368151466,-2.4504
0.7,4.14,8.1643,-1.9393021596463882,8.545801757159277,-2.3685
0.7,4.16,8.1624,-1.9393021596463882,8.486713775982485,-2.2866
0.7,4.18,8.1603,-1.9393021596463882,8.42586014507784,-2.2045
0.7,4.2,8.1582,-1.9355420107730814,8.363047594521094,-2.1223
0.7,4.22,8.1558,-1.9355420107730814,8.29754166781816,-2.04
0.7,4.24,8.1534,-1.9355420107730814,8.228656958108935,-1.9576
0.7,4.26,8.1508,-1.9318141382538383,8.156246190397345,-1.875
0.7,4.28,8.1481,-1.9318141382538383,8.079543007402906,-1.7923
0.7,4.3,8.1452,-1.9318141382538383,7.997823080745725,-1.7094
0.7,4.32,8.1421,-1.9281179926938745,7.911157608739977,-1.6263
0.7,4.34,8.1389,-1.9281179926938745,7.81888541459401,-1.5431
0.7,4.36,8.1355,-1.9244530386074692,7.720985744153739,-1.4597
0.7,4.38,8.1319,-1.9244530386074692,7.617000341120899,-1.3761
0.7,4.4,8.1281,-1.9208187539523751,7.507855871695831,-1.2923
0.7,4.42,8.1241,-1.9208187539523751,7.396199347095736,-1.2083
0.7,4.44,8.12,-1.91721462968355,7.283301228703549,-1.1241
0.7,4.46,8.1156,-1.9136401693252518,7.1673173347481764,-1.0398
0.7,4.48,8.111,-1.9136401693252518,7.05307844348342,-0.9552
0.7,4.5,8.1063,-1.9100948885606022,6.944482672150168,-0.8705
0.7,4.52,8.1012,-1.9065783148377649,6.845098040014257,-0.7854
0.7,4.54,8.096,-1.9065783148377649,6.7558748556724915,-0.7002
0.7,4.56,8.0905,-1.9030899869919435,6.681241237375588,-0.6147
0.7,4.58,8.0848,-1.899629454882437,6.6020599913279625,-0.529
0.7,4.6,8.0787,-1.8961962790440432,6.531478917042255,-0.4428
0.7,4.62,8.0721,-1.8927900303521317,6.4623979978989565,-0.3563
0.7,4.64,8.0654,-1.889410289700751,6.3979400086720375,-0.2696
0.7,4.66,8.0583,-1.8860566476931633,6.342422680822207,-0.1825
0.7,4.68,8.0507,-1.8827287043442358,6.278753600952829,-0.0949
0.7,4.7,8.0427,-1.8794260687941502,6.204119982655925,-0.0069
0.7,4.72,8.0343,-1.8728952016351923,6.146128035678238,0.0816
0.7,4.74,8.0252,-1.869666231504994,6.079181246047625,0.1706
0.7,4.76,8.0153,-1.8632794328435933,6.0,0.2605
0.7,4.78,8.0045,-1.856985199745905,5.903089986991944,0.3513
0.7,4.8,7.9931,-1.853871964321762,5.845098040014257,0.4428
0.7,4.82,7.9808,-1.8446639625349381,5.778151250383644,0.535
0.7,4.84,7.9677,-1.8386319977650252,5.698970004336019,0.6281
0.7,4.86,7.9539,-1.832682665251824,5.6020599913279625,0.7219
0.7,4.88,7.9397,-1.8239087409443189,5.477121254719663,0.8162
0.7,4.9,7.9251,-1.8181564120552274,5.301029995663981,0.9107
0.8,3.4,8.357,-2.008773924307505,10.249271753073101,-5.4626
0.8,3.42,8.3569,-2.008773924307505,10.239809819356287,-5.3825
0.8,3.44,8.3569,-2.008773924307505,10.230078335665562,-5.3024
0.8,3.46,8.3568,-2.008773924307505,10.219998192400624,-5.2224
0.8,3.48,8.3567,-2.008773924307505,10.209576669259121,-5.1423
0.8,3.5,8.3566,-2.008773924307505,10.198821977603206,-5.0622
0.8,3.52,8.3565,-2.008773924307505,10.18767297922144,-4.9822
0.8,3.54,8.3564,-2.008773924307505,10.175888540992899,-4.902
0.8,3.56,8.3562,-2.008773924307505,10.16280030712027,-4.8218
0.8,3.58,8.356,-2.008773924307505,10.14781848991039,-4.7416
0.8,3.6,8.3557,-2.008773924307505,10.130623201682596,-4.6614
0.8,3.62,8.3554,-2.008773924307505,10.110182157639539,-4.581
0.8,3.64,8.3549,-2.008773924307505,10.085140672589642,-4.5006
0.8,3.66,8.3544,-2.00436480540245,10.052682401617117,-4.42
0.8,3.68,8.3536,-2.00436480540245,10.01171842526558,-4.3392
0.8,3.7,8.3526,-2.00436480540245,9.959866245268072,-4.2582
0.8,3.72,8.3513,-2.00436480540245,9.895229114841394,-4.177
0.8,3.74,8.3499,-2.00436480540245,9.822919595417845,-4.0955
0.8,3.76,8.3485,-2.00436480540245,9.753705593839591,-4.0141
0.8,3.78,8.3472,-2.00436480540245,9.691196463222472,-3.9328
0.8,3.8,8.3461,-2.0,9.63560436741891,-3.8517
0.8,3.82,8.3451,-2.0,9.582983274162522,-3.7707
0.8,3.84,8.3442,-2.0,9.527449444312584,-3.6899
0.8,3.86,8.3434,-2.0,9.470439893804683,-3.609
0.8,3.88,8.3425,-2.0,9.409645751770205,-3.5281
0.8,3.9,8.3416,-2.0,9.347525159998689,-3.4472
0.8,3.92,8.3407,-2.0,9.280145681354222,-3.3663
0.8,3.94,8.3398,-2.0,9.212214247419942,-3.2854
0.8,3.96,8.3388,-2.0,9.152685756036785,-3.2044
0.8,3.98,8.3378,-2.0,9.100163688966044,-3.1234
0.8,4.0,8.3368,-1.9956786262173574,9.04727486738418,-3.0424
0.8,4.02,8.3358,-1.9956786262173574,8.994009033123612,-2.9614
0.8,4.04,8.3346,-1.9956786262173574,8.940516484932568,-2.8802
0.8,4.06,8.3334,-1.9956786262173574,8.886716274116479,-2.799
0.8,4.08,8.3321,-1.9956786262173574,8.83238116024704,-2.7178
0.8,4.1,8.3308,-1.9956786262173574,8.777499319590365,-2.6364
0.8,4.12,8.3295,-1.9956786262173574,8.721893016214958,-2.5551
0.8,4.14,8.3281,-1.9913998282380825,8.665487180782812,-2.4738
0.8,4.16,8.3267,-1.9913998282380825,8.608205007704326,-2.3923
0.8,4.18,8.3252,-1.9913998282380825,8.549861188471942,-2.3108
0.8,4.2,8.3236,-1.9913998282380825,8.490379920003178,-2.2292
0.8,4.22,8.3219,-1.9913998282380825,8.429429264381788,-2.1475
0.8,4.24,8.3201,-1.9871627752948278,8.36660971039243,-2.0658
0.8,4.26,8.3183,-1.9871627752948278,8.3014640731433,-1.9839
0.8,4.28,8.3163,-1.9871627752948278,8.23375736296551,-1.9019
0.8,4.3,8.3142,-1.9871627752948278,8.16256440652302,-1.8198
0.8,4.32,8.312,-1.9829666607012197,8.088136088700551,-1.7377
0.8,4.34,8.3097,-1.9829666607012197,8.008600171761918,-1.6553
0.8,4.36,8.3072,-1.9829666607012197,7.923244018630276,-1.5729
0.8,4.38,8.3046,-1.9829666607012197,7.831229693867063,-1.4902
0.8,4.4,8.3018,-1.978810700930062,7.730782275666389,-1.4075
0.8,4.42,8.2989,-1.978810700930062,7.620136054973758,-1.3245
0.8,4.44,8.2958,-1.9746941347352298,7.496929648073215,-1.2414
0.8,4.46,8.2925,-1.9746941347352298,7.361727836017593,-1.1582
0.8,4.48,8.2891,-1.9746941347352298,7.214843848047698,-1.0747
0.8,4.5,8.2855,-1.9706162223147903,7.064457989226918,-0.9911
0.8,4.52,8.2817,-1.9706162223147903,6.929418925714293,-0.9074
0.8,4.54,8.2779,-1.9665762445130504,6.8061799739838875,-0.8236
0.8,4.56,8.274,-1.9665762445130504,6.698970004336019,-0.7397
0.8,4.58,8.27,-1.9625735020593764,6.6127838567197355,-0.6556
0.8,4.6,8.2657,-1.9625735020593764,6.531478917042255,-0.5713
0.8,4.62,8.2613,-1.958607314841775,6.447158031342219,-0.4869
0.8,4.64,8.2567,-1.9546770212133424,6.380211241711606,-0.4023
0.8,4.66,8.2518,-1.9546770212133424,6.301029995663981,-0.3174
0.8,4.68,8.2466,-1.9507819773298183,6.230448921378274,-0.2322
0.8,4.7,8.2412,-1.9469215565165803,6.176091259055681,-0.1468
0.8,4.72,8.2355,-1.9469215565165803,6.113943352306837,-0.0611
0.8,4.74,8.2294,-1.9430951486635273,6.041392685158225,0.025
0.8,4.76,8.2229,-1.9393021596463882,5.954242509439325,0.1114
0.8,4.78,8.2161,-1.9355420107730814,5.903089986991944,0.1983
0.8,4.8,8.2089,-1.9318141382538383,5.845098040014257,0.2855
0.8,4.82,8.2012,-1.9281179926938745,5.778151250383644,0.3732
0.8,4.84,8.193,-1.9244530386074692,5.698970004336019,0.4614
0.8,4.86,8.1845,-1.91721462968355,5.6020599913279625,0.5499
0.8,4.88,8.1756,-1.9136401693252518,5.477121254719663,0.6388
0.8,4.9,8.1662,-1.9100948885606022,5.477121254719663,0.7282
0.9,3.4,8.5093,-2.0604807473813813,10.187029747053225,-5.562
0.9,3.42,8.5093,-2.0604807473813813,10.18251736434393,-5.482
0.9,3.44,8.5092,-2.0604807473813813,10.17757112668086,-5.402
0.9,3.46,8.5092,-2.0604807473813813,10.171989582702118,-5.3219
0.9,3.48,8.5091,-2.0604807473813813,10.165843553584565,-5.2418
0.9,3.5,8.509,-2.0604807473813813,10.159043558848598,-5.1618
0.9,3.52,8.509,-2.0604807473813813,10.151311613490808,-5.0817
0.9,3.54,8.5089,-2.0604807473813813,10.142195429566538,-5.0016
0.9,3.56,8.5087,-2.0604807473813813,10.131904037400671,-4.9214
0.9,3.58,8.5086,-2.0604807473813813,10.120080134129454,-4.8413
0.9,3.6,8.5084,-2.0604807473813813,10.106337111196842,-4.7611
0.9,3.62,8.5082,-2.0604807473813813,10.090092206153926,-4.6809
0.9,3.64,8.5079,-2.0555173278498313,10.069841927881733,-4.6006
0.9,3.66,8.5075,-2.0555173278498313,10.04368051300838,-4.5202
0.9,3.68,8.507,-2.0555173278498313,10.010495006057456,-4.4397
0.9,3.7,8.5063,-2.0555173278498313,9.967168738994971,-4.3591
0.9,3.72,8.5055,-2.0555173278498313,9.912864783055632,-4.2782
0.9,3.74,8.5045,-2.0555173278498313,9.847233233972897,-4.1972
0.9,3.76,8.5034,-2.0555173278498313,9.78254428401001,-4.1161
0.9,3.78,8.5024,-2.0555173278498313,9.72817515690697,-4.0351
0.9,3.8,8.5015,-2.0555173278498313,9.678026446404655,-3.9542
0.9,3.82,8.5007,-2.0555173278498313,9.624013802612378,-3.8735
0.9,3.84,8.5,-2.0555173278498313,9.571708831808687,-3.7928
0.9,3.86,8.4993,-2.0555173278498313,9.520208326885992,-3.7121
0.9,3.88,8.4987,-2.0555173278498313,9.470366383000007,-3.6314
0.9,3.9,8.498,-2.050609993355087,9.420038306133177,-3.5507
0.9,3.92,8.4973,-2.050609993355087,9.368156670034974,-3.47
0.9,3.94,8.4966,-2.050609993355087,9.314014771096096,-3.3893
0.9,3.96,8.4958,-2.050609993355087,9.251930085030368,-3.3085
0.9,3.98,8.495,-2.050609993355087,9.188309630194004,-3.2277
0.9,4.0,8.4943,-2.050609993355087,9.123818986018996,-3.147
0.9,4.02,8.4934,-2.050609993355087,9.06822297934645,-3.0661
0.9,4.04,8.4926,-2.050609993355087,9.019614715691418,-2.9853
0.9,4.06,8.4916,-2.050609993355087,8.969182859232262,-2.9044
0.9,4.08,8.4907,-2.050609993355087,8.917347937627772,-2.8234
0.9,4.1,8.4897,-2.050609993355087,8.865340905624583,-2.7424
0.9,4.12,8.4887,-2.050609993355087,8.813180532586012,-2.6614
0.9,4.14,8.4877,-2.0457574905606752,8.760799311630718,-2.5804
0.9,4.16,8.4866,-2.0457574905606752,8.707314633588709,-2.4993
0.9,4.18,8.4855,-2.0457574905606752,8.651762447380111,-2.4182
0.9,4.2,8.4843,-2.0457574905606752,8.595385980809143,-2.337
0.9,4.22,8.483,-2.0457574905606752,8.538573733806855,-2.2557
0.9,4.24,8.4817,-2.0457574905606752,8.481155870828035,-2.1744
0.9,4.26,8.4804,-2.0457574905606752,8.422753941301348,-2.0931
0.9,4.28,8.4789,-2.0457574905606752,8.361350024352266,-2.0116
0.9,4.3,8.4773,-2.040958607678906,8.297322714205302,-1.9301
0.9,4.32,8.4757,-2.040958607678906,8.231469590430681,-1.8484
0.9,4.34,8.474,-2.040958607678906,8.16345955176999,-1.7667
0.9,4.36,8.4722,-2.040958607678906,8.0927206446841,-1.685
0.9,4.38,8.4703,-2.040958607678906,8.015778756389041,-1.6031
0.9,4.4,8.4683,-2.036212172654445,7.9324737646771535,-1.521
0.9,4.42,8.4662,-2.036212172654445,7.841984804590114,-1.4389
0.9,4.44,8.464,-2.036212172654445,7.7435097647284294,-1.3567
0.9,4.46,8.4616,-2.036212172654445,7.6344772701607315,-1.2743
0.9,4.48,8.4592,-2.0315170514460648,7.511883360978874,-1.1919
0.9,4.5,8.4565,-2.0315170514460648,7.365487984890899,-1.1092
0.9,4.52,8.4536,-2.0315170514460648,7.201397124320452,-1.0264
0.9,4.54,8.4507,-2.0315170514460648,7.02530586526477,-0.9434
0.9,4.56,8.4477,-2.0268721464003012,6.863322860120456,-0.8604
0.9,4.58,8.4446,-2.0268721464003012,6.724275869600789,-0.7774
0.9,4.6,8.4416,-2.0268721464003012,6.6020599913279625,-0.6943
0.9,4.62,8.4384,-2.0222763947111524,6.505149978319906,-0.6111
0.9,4.64,8.4351,-2.0222763947111524,6.414973347970818,-0.5278
0.9,4.66,8.4318,-2.0177287669604316,6.3222192947339195,-0.4445
0.9,4.68,8.4283,-2.0177287669604316,6.2552725051033065,-0.361
0.9,4.7,8.4246,-2.0177287669604316,6.176091259055681,-0.2773
0.9,4.72,8.4208,-2.0132282657337552,6.113943352306837,-0.1935
0.9,4.74,8.4167,-2.0132282657337552,6.041392685158225,-0.1095
0.9,4.76,8.4124,-2.008773924307505,6.0,-0.0251
0.9,4.78,8.4079,-2.008773924307505,5.954242509439325,0.0594
0.9,4.8,8.4032,-2.00436480540245,5.845098040014257,0.1441
0.9,4.82,8.3984,-2.00436480540245,5.778151250383644,0.2289
0.9,4.84,8.3931,-2.0,5.778151250383644,0.3141
0.9,4.86,8.3876,-2.0,5.698970004336019,0.3997
0.9,4.88,8.3818,-1.9956786262173574,5.6020599913279625,0.4855
0.9,4.9,8.3756,-1.9913998282380825,5.6020599913279625,0.5717
1.0,3.4,8.6661,-2.113509274827518,10.16262712678143,-5.6731
1.0,3.42,8.666,-2.113509274827518,10.155970312158392,-5.593
1.0,3.44,8.6659,-2.113509274827518,10.149212952406273,-5.5129
1.0,3.46,8.6658,-2.113509274827518,10.142345658990582,-5.4328
1.0,3.48,8.6657,-2.113509274827518,10.13537120918662,-5.3527
1.0,3.5,8.6656,-2.113509274827518,10.128279692020628,-5.2726
1.0,3.52,8.6656,-2.113509274827518,10.12107374016838,-5.1925
1.0,3.54,8.6655,-2.113509274827518,10.11374286242935,-5.1124
1.0,3.56,8.6654,-2.113509274827518,10.106405100908676,-5.0323
1.0,3.58,8.6652,-2.113509274827518,10.098176305007327,-4.9522
1.0,3.6,8.6651,-2.113509274827518,10.088625059360618,-4.8721
1.0,3.62,8.665,-2.113509274827518,10.077247958027892,-4.7919
1.0,3.64,8.6647,-2.113509274827518,10.062247204067813,-4.7117
1.0,3.66,8.6645,-2.113509274827518,10.0439317931257,-4.6314
1.0,3.68,8.6641,-2.113509274827518,10.019265878092293,-4.5511
1.0,3.7,8.6636,-2.113509274827518,9.98639100009585,-4.4706
1.0,3.72,8.6631,-2.113509274827518,9.946594713820543,-4.3901
1.0,3.74,8.6624,-2.113509274827518,9.895317551222014,-4.3093
1.0,3.76,8.6615,-2.113509274827518,9.840024499678616,-4.2285
1.0,3.78,8.6607,-2.113509274827518,9.791262457980233,-4.1477
1.0,3.8,8.66,-2.113509274827518,9.749318821331103,-4.067
1.0,3.82,8.6594,-2.113509274827518,9.708233883776014,-3.9864
1.0,3.84,8.6588,-2.1079053973095196,9.665974772876929,-3.9058
1.0,3.86,8.6583,-2.1079053973095196,9.621124329567078,-3.8252
1.0,3.88,8.6577,-2.1079053973095196,9.573822756329665,-3.7447
1.0,3.9,8.6572,-2.1079053973095196,9.523629425582634,-3.6641
1.0,3.92,8.6566,-2.1079053973095196,9.47196610427306,-3.5836
1.0,3.94,8.656,-2.1079053973095196,9.420417869286316,-3.503
1.0,3.96,8.6554,-2.1079053973095196,9.370402049972496,-3.4224
1.0,3.98,8.6548,-2.1079053973095196,9.321080364697238,-3.3417
1.0,4.0,8.6541,-2.1079053973095196,9.269979676645324,-3.2611
1.0,4.02,8.6535,-2.1079053973095196,9.21648259735246,-3.1804
1.0,4.04,8.6528,-2.1079053973095196,9.160318437984001,-3.0997
1.0,4.06,8.652,-2.1079053973095196,9.097292024091896,-3.019
1.0,4.08,8.6512,-2.1079053973095196,9.03245758271493,-2.9382
1.0,4.1,8.6504,-2.1079053973095196,8.97067224268972,-2.8574
1.0,4.12,8.6496,-2.1079053973095196,8.91813522616636,-2.7766
1.0,4.14,8.6488,-2.1079053973095196,8.868291688017855,-2.6958
1.0,4.16,8.648,-2.1023729087095586,8.816572696026103,-2.6149
1.0,4.18,8.6471,-2.1023729087095586,8.763727403765698,-2.534
1.0,4.2,8.6462,-2.1023729087095586,8.710963118995275,-2.4531
1.0,4.22,8.6452,-2.1023729087095586,8.658011396657113,-2.3722
1.0,4.24,8.6442,-2.1023729087095586,8.604334073102912,-2.2911
1.0,4.26,8.6431,-2.1023729087095586,8.549003262025789,-2.2101
1.0,4.28,8.642,-2.1023729087095586,8.491921712586151,-2.1289
1.0,4.3,8.6408,-2.1023729087095586,8.434249452396475,-2.0477
1.0,4.32,8.6395,-2.1023729087095586,8.375480714618572,-1.9665
1.0,4.34,8.6382,-2.1023729087095586,8.315550534421904,-1.8852
1.0,4.36,8.6368,-2.0969100130080562,8.252610340567372,-1.8038
1.0,4.38,8.6353,-2.0969100130080562,8.186108379813206,-1.7223
1.0,4.4,8.6337,-2.0969100130080562,8.117271295655764,-1.6407
1.0,4.42,8.6321,-2.0969100130080562,8.045322978786658,-1.559
1.0,4.44,8.6303,-2.0969100130080562,7.9698816437465,-1.4773
1.0,4.46,8.6285,-2.0969100130080562,7.889301702506311,-1.3955
1.0,4.48,8.6265,-2.0969100130080562,7.800029359244134,-1.3135
1.0,4.5,8.6245,-2.0915149811213505,7.701567985055927,-1.2314
1.0,4.52,8.6223,-2.0915149811213505,7.5910646070264995,-1.1492
1.0,4.54,8.62,-2.0915149811213505,7.466867620354109,-1.0669
1.0,4.56,8.6176,-2.0915149811213505,7.3222192947339195,-0.9845
1.0,4.58,8.6149,-2.0861861476162833,7.14921911265538,-0.9019
1.0,4.6,8.6121,-2.0861861476162833,6.949390006644912,-0.819
1.0,4.62,8.6091,-2.0861861476162833,6.748188027006201,-0.7361
1.0,4.64,8.6063,-2.0861861476162833,6.568201724066995,-0.6532
1.0,4.66,8.6035,-2.0809219076239263,6.431363764158987,-0.5704
1.0,4.68,8.6006,-2.0809219076239263,6.3222192947339195,-0.4876
1.0,4.7,8.5977,-2.0809219076239263,6.230448921378274,-0.4047
1.0,4.72,8.5947,-2.0809219076239263,6.146128035678238,-0.3217
1.0,4.74,8.5916,-2.0757207139381184,6.079181246047625,-0.2385
1.0,4.76,8.5883,-2.0757207139381184,6.0,-0.1553
1.0,4.78,8.585,-2.0757207139381184,5.954242509439325,-0.072
1.0,4.8,8.5815,-2.070581074285707,5.903089986991944,0.0115
1.0,4.82,8.5778,-2.070581074285707,5.845098040014257,0.0953
1.0,4.84,8.5738,-2.070581074285707,5.778151250383644,0.1792
1.0,4.86,8.5697,-2.065501548756432,5.698970004336019,0.2633
1.0,4.88,8.5654,-2.065501548756432,5.6020599913279625,0.3476
1.0,4.9,8.5608,-2.0604807473813813,5.6020599913279625,0.4322
1.1,3.4,8.8577,-2.1870866433571443,9.953638903390939,-5.8232
1.1,3.42,8.8576,-2.1870866433571443,9.950676344066293,-5.7432
1.1,3.44,8.8576,-2.1870866433571443,9.947693436625045,-5.6631
1.1,3.46,8.8576,-2.1870866433571443,9.94468989961391,-5.5831
1.1,3.48,8.8575,-2.1870866433571443,9.941665445699364,-5.5031
1.1,3.5,8.8575,-2.1870866433571443,9.93861978150268,-5.4231
1.1,3.52,8.8575,-2.1870866433571443,9.93542664683768,-5.3431
1.1,3.54,8.8574,-2.1870866433571443,9.931717149466829,-5.263
1.1,3.56,8.8574,-2.1870866433571443,9.927272815498924,-5.183
1.1,3.58,8.8573,-2.1870866433571443,9.922008825977601,-5.1029
1.1,3.6,8.8572,-2.1870866433571443,9.91533122920722,-5.0228
1.1,3.62,8.8572,-2.1870866433571443,9.907196310271601,-4.9427
1.1,3.64,8.857,-2.1870866433571443,9.896614390159009,-4.8626
1.1,3.66,8.8569,-2.1870866433571443,9.883916827387912,-4.7825
1.1,3.68,8.8567,-2.1870866433571443,9.866080482932675,-4.7023
1.1,3.7,8.8564,-2.1870866433571443,9.842140997536196,-4.622
1.1,3.72,8.8561,-2.1870866433571443,9.810366953681624,-4.5417
1.1,3.74,8.8557,-2.1870866433571443,9.769628376160227,-4.4613
1.1,3.76,8.8552,-2.1870866433571443,9.723414621467368,-4.3808
1.1,3.78,8.8547,-2.1870866433571443,9.681114549675511,-4.3003
1.1,3.8,8.8543,-2.1870866433571443,9.64640372622307,-4.2199
1.1,3.82,8.8539,-2.1870866433571443,9.614127031148762,-4.1395
1.1,3.84,8.8535,-2.1870866433571443,9.581688024904588,-4.0591
1.1,3.86,8.8532,-2.1870866433571443,9.548757828573704,-3.9788
1.1,3.88,8.8528,-2.1870866433571443,9.515383661824446,-3.8984
1.1,3.9,8.8525,-2.1870866433571443,9.481585936367622,-3.8181
1.1,3.92,8.8522,-2.1870866433571443,9.447607603567313,-3.7378
1.1,3.94,8.8518,-2.1870866433571443,9.413400361189813,-3.6574
1.1,3.96,8.8515,-2.1870866433571443,9.379069719792746,-3.5771
1.1,3.98,8.8511,-2.1870866433571443,9.344804755754968,-3.4967
1.1,4.0,8.8507,-2.1870866433571443,9.31069331234336,-3.4163
1.1,4.02,8.8503,-2.1870866433571443,9.27556471506985,-3.3359
1.1,4.04,8.8497,-2.1870866433571443,9.238121407781511,-3.2553
1.1,4.06,8.8491,-2.1870866433571443,9.2001936371412,-3.1747
1.1,4.08,8.8484,-2.1870866433571443,9.161218219691015,-3.094
1.1,4.1,8.8477,-2.1870866433571443,9.121297152824946,-3.0132
1.1,4.12,8.8469,-2.1870866433571443,9.079976723632598,-2.9325
1.1,4.14,8.8461,-2.1804560644581312,9.036668810300096,-2.8517
1.1,4.16,8.8454,-2.1804560644581312,8.991137435120311,-2.7709
1.1,4.18,8.8445,-2.1804560644581312,8.942702368888668,-2.6901
1.1,4.2,8.8436,-2.1804560644581312,8.890644536295248,-2.6092
1.1,4.22,8.8426,-2.1804560644581312,8.834674974462745,-2.5282
1.1,4.24,8.8414,-2.1804560644581312,8.773274348337454,-2.447
1.1,4.26,8.8401,-2.1804560644581312,8.706632450873295,-2.3656
1.1,4.28,8.8388,-2.1804560644581312,8.634779458145951,-2.2844
1.1,4.3,8.8385,-2.1804560644581312,8.573567773039219,-2.2041
1.1,4.32,8.8377,-2.1804560644581312,8.516931808868012,-2.1232
1.1,4.34,8.8368,-2.1804560644581312,8.458939861890325,-2.0424
1.1,4.36,8.8359,-2.1804560644581312,8.39950066131461,-1.9615
1.1,4.38,8.835,-2.1804560644581312,8.3386556655787,-1.8805
1.1,4.4,8.834,-2.1804560644581312,8.276001989962051,-1.7995
1.1,4.42,8.8329,-2.1739251972991736,8.210586024905156,-1.7185
1.1,4.44,8.8318,-2.1739251972991736,8.142389466118836,-1.6374
1.1,4.46,8.8306,-2.1739251972991736,8.070776462843435,-1.5561
1.1,4.48,8.8293,-2.1739251972991736,7.994317152669637,-1.4749
1.1,4.5,8.8279,-2.1739251972991736,7.912222056532415,-1.3935
1.1,4.52,8.8265,-2.1739251972991736,7.823474229170301,-1.312
1.1,4.54,8.8249,-2.1739251972991736,7.724275869600789,-1.2305
1.1,4.56,8.8233,-2.1739251972991736,7.6127838567197355,-1.1488
1.1,4.58,8.8215,-2.1739251972991736,7.481442628502305,-1.067
1.1,4.6,8.8195,-2.167491087293764,7.324282455297693,-0.9851
1.1,4.62,8.8173,-2.167491087293764,7.127104798364807,-0.9029
1.1,4.64,8.8149,-2.167491087293764,6.8750612633917,-0.8205
1.1,4.66,8.8124,-2.167491087293764,6.6127838567197355,-0.7379
1.1,4.68,8.81,-2.167491087293764,6.3979400086720375,-0.6556
1.1,4.7,8.8078,-2.161150909262745,6.2552725051033065,-0.5734
1.1,4.72,8.8057,-2.161150909262745,6.113943352306837,-0.4913
1.1,4.74,8.8035,-2.161150909262745,6.041392685158225,-0.4091
1.1,4.76,8.8013,-2.161150909262745,5.954242509439325,-0.3269
1.1,4.78,8.799,-2.161150909262745,5.845098040014257,-0.2446
1.1,4.8,8.7967,-2.161150909262745,5.778151250383644,-0.1623
1.1,4.82,8.7943,-2.154901959985743,5.778151250383644,-0.0798
1.1,4.84,8.7917,-2.154901959985743,5.698970004336019,0.0027
1.1,4.86,8.7891,-2.154901959985743,5.6020599913279625,0.0853
1.1,4.88,8.7863,-2.154901959985743,5.6020599913279625,0.1681
1.1,4.9,8.7834,-2.154901959985743,5.477121254719663,0.251
1.2,3.4,9.0987,-2.2924298239020637,9.841228035811435,-6.0269
1.2,3.42,9.0987,-2.2924298239020637,9.837771459839411,-5.9468
1.2,3.44,9.0986,-2.2924298239020637,9.834280791269805,-5.8667
1.2,3.46,9.0986,-2.2924298239020637,9.830761838749707,-5.7867
1.2,3.48,9.0985,-2.2924298239020637,9.827214140177768,-5.7066
1.2,3.5,9.0984,-2.2924298239020637,9.823643740476996,-5.6265
1.2,3.52,9.0984,-2.2924298239020637,9.820037171803747,-5.5464
1.2,3.54,9.0983,-2.2924298239020637,9.816400401647698,-5.4663
1.2,3.56,9.0983,-2.2924298239020637,9.812712866765368,-5.3863
1.2,3.58,9.0982,-2.2924298239020637,9.808683509128969,-5.3062
1.2,3.6,9.0982,-2.2924298239020637,9.804248503594014,-5.2261
1.2,3.62,9.0981,-2.2924298239020637,9.799299186104639,-5.146
1.2,3.64,9.098,-2.2924298239020637,9.793441132977664,-5.066
1.2,3.66,9.0979,-2.2924298239020637,9.785756799962643,-4.9859
1.2,3.68,9.0978,-2.2924298239020637,9.776025250445269,-4.9058
1.2,3.7,9.0977,-2.2924298239020637,9.762776062769658,-4.8256
1.2,3.72,9.0975,-2.2924298239020637,9.744120796225687,-4.7454
1.2,3.74,9.0972,-2.2924298239020637,9.7199027871139,-4.6652
1.2,3.76,9.0969,-2.283996656365201,9.6893887832686,-4.5849
1.2,3.78,9.0966,-2.283996656365201,9.65662517127951,-4.5045
1.2,3.8,9.0963,-2.283996656365201,9.628061808685139,-4.4242
1.2,3.82,9.096,-2.283996656365201,9.603382573583543,-4.3439
1.2,3.84,9.0958,-2.283996656365201,9.579257553258724,-4.2637
1.2,3.86,9.0955,-2.283996656365201,9.554501274046356,-4.1835
1.2,3.88,9.0953,-2.283996656365201,9.529006633609534,-4.1032
1.2,3.9,9.0951,-2.283996656365201,9.502782058442232,-4.023
1.2,3.92,9.0948,-2.283996656365201,9.475845452146164,-3.9428
1.2,3.94,9.0946,-2.283996656365201,9.448195994641068,-3.8625
1.2,3.96,9.0943,-2.283996656365201,9.41985665859727,-3.7823
1.2,3.98,9.0941,-2.283996656365201,9.390829168700146,-3.702
1.2,4.0,9.0938,-2.283996656365201,9.36125552005815,-3.6217
1.2,4.02,9.0935,-2.283996656365201,9.331184266586083,-3.5415
1.2,4.04,9.0932,-2.283996656365201,9.30066068837652,-3.4612
1.2,4.06,9.0929,-2.283996656365201,9.269816377345824,-3.3808
1.2,4.08,9.0926,-2.283996656365201,9.238723375395397,-3.3005
1.2,4.1,9.0921,-2.283996656365201,9.206259035209284,-3.2201
1.2,4.12,9.0917,-2.283996656365201,9.173361116894231,-3.1396
1.2,4.14,9.0912,-2.283996656365201,9.140162229613637,-3.0592
