Mass,logT,logg,logR,logtau,logL
0.2,3.56167411943971,7.14929392,-1.7050981485164427,9.518618684338788,-4.208831103858971
0.2,3.552678580663546,7.14982395,-1.7053631635164428,9.533203342343588,-4.245343375885166
0.2,3.543510387385436,7.15033009,-1.7056162335164424,9.548076515127462,-4.282522103924187
0.2,3.534209639229996,7.15081356,-1.7058579685164423,9.563136598371669,-4.320208639300525
0.2,3.524846049149823,7.15126955,-1.706085963516443,9.578256312051703,-4.358119154937906
0.2,3.5158799608652638,7.1516695,-1.7062859385164426,9.592659544371832,-4.39438342435544
0.2,3.5064273530402033,7.15204883,-1.7064756035164428,9.60778871195594,-4.432573200528486
0.2,3.496848825818842,7.15238992,-1.7066461485164426,9.623077917076793,-4.471228327750005
0.2,3.487194462331615,7.15269793,-1.706800153516443,9.638493250448754,-4.510153885692751
0.2,3.477407186918303,7.15298692,-1.7069446485164426,9.65417201594736,-4.549592007402587
0.2,3.46754605696862,7.15326291,-1.7070826435164426,9.670046570125566,-4.589312347913862
0.2,3.4576461636998332,7.15352912,-1.7072157485164428,9.686083666833943,-4.6291781811307455
0.2,3.4550989165288946,7.15359577,-1.7072490735164425,9.690186596351587,-4.639433788085413
0.2,3.450111883466894,7.15372349,-1.7073129335164428,9.698277795591892,-4.659509677921008
0.2,3.4410271909555807,7.15394206,-1.7074222185164427,9.714021703868104,-4.696066960534308
0.2,3.4331363899839755,7.15412088,-1.7075116285164424,9.729214698280327,-4.727809016753533
0.2,3.426562332693892,7.15426573,-1.7075840535164424,9.743894188171865,-4.75425005015424
0.2,3.4211259894047243,7.15438791,-1.7076451435164424,9.758093604232984,-4.776117625997686
0.2,3.416491656934328,7.15449741,-1.707699893516443,9.771843426086365,-4.794764515654437
0.2,3.412332878009714,7.15460047,-1.7077514235164428,9.785171324199295,-4.81150262767321
0.2,3.40838337756195,7.15469991,-1.7078011435164426,9.798102287429433,-4.827400118587381
0.2,3.403020209882202,7.15483213,-1.7078672535164425,9.815558224555506,-4.84898498247424
0.2,3.3962136314865496,7.15498904,-1.707945708516443,9.83652425022037,-4.876368238712272
0.2,3.3879078584017086,7.15516425,-1.7080333135164427,9.860104083492898,-4.909766462990281
0.2,3.3782165678649165,7.15535751,-1.7081299435164428,9.885449144453442,-4.94872496661018
0.2,3.3673047346342764,7.15556687,-1.708234623516443,9.91202905294652,-4.9925815584137325
0.2,3.3553930483140446,7.15578093,-1.7083416535164426,9.938942256211593,-5.040442396040557
0.2,3.342951270469428,7.15600165,-1.708452013516443,9.965613262294518,-5.090430278484789
0.2,3.32980116891811,7.15622996,-1.7085661685164428,9.992570659534426,-5.143258959844727
0.2,3.3164236423268885,7.15645646,-1.708679418516443,10.019657055471441,-5.196995501292004
0.2,3.3019163325128096,7.15670106,-1.7088017185164426,10.049600576144481,-5.255269373837765
0.2,3.2941254468956385,7.15684331,-1.7088728435164429,10.070121390960914,-5.28657507533622
0.2,3.291103374545622,7.15690215,-1.7089022635164424,10.080715212444796,-5.2987223958972125
0.2,3.2884059190173187,7.15692848,-1.708915428516443,10.084631678223436,-5.309538430704346
0.2,3.2848859741912366,7.1569557,-1.7089290385164426,10.088165158868431,-5.3236454457900475
0.2,3.2817958960901166,7.1569804,-1.7089413885164426,10.091338387143987,-5.3360304166215515
0.2,3.2783545982395172,7.15700851,-1.7089554435164427,10.094920912778175,-5.3498237152960755
0.2,3.27439934686177,7.15704224,-1.7089723085164428,10.09923887226869,-5.365678589866018
0.2,3.27055519015874,7.15707427,-1.7089883235164427,10.103122678567555,-5.381087248408066
0.2,3.2658447999905627,7.15711817,-1.709010273516443,10.108080400093314,-5.399972713828331
0.2,3.2613225950497453,7.15715972,-1.7090310485164426,10.112826783589673,-5.418102986097358
0.2,3.2552298697689475,7.15721481,-1.7090585935164428,10.119193182660283,-5.442528940835867
0.2,3.2475652550684453,7.15728279,-1.7090925835164428,10.127159891931278,-5.473255388241734
0.2,3.2376950613930005,7.15735129,-1.709126833516443,10.13736455710364,-5.5128047174464925
0.2,3.2233106318745373,7.157442,-1.7091721885164426,10.152118263384788,-5.570433331797111
0.2,3.2061125890776236,7.15758009,-1.7092412335164426,10.169540716594971,-5.639363413494618
